name,ratings,date,helpful,comment,developer_comment
차혜정,4,2019-11-06,1,"앱 디자인이 되게 이뻐요!~ 제가 지금 듣고 있는 강의 학습 진도, 학습 완료 여부를 바로 볼 수 있어서 마음에 들어요!!!","STUDYMAX2019년 11월 18일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. 회원님들의 관심과 성원이 큰 힘이됩니다! 이번에 어플리케이션도 새롭게 업데이트되면서 디자인 뿐만아니라, 많은 회원님들께서 요청주셨던 학습기능 (구간탐색, 반복듣기, 카운트 모션) 이 추가반영 되는 등 변화가 있었습니다. 언제나 학습자님들의 의견에 귀기울이며 발전해나가는 스피킹맥스 되겠습니다. 언제든지 문의사항 있으시면 스피킹맥스 고객센터로 연락 주시기 바랍니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]"
Rosemond,4,2020-05-22,0,"원어민 문장을 듣고 따라 말하면서 자연스럽게 실력이 늘 수 있었어요,,ㅎㅎ 영어는 역시,, 입으로 공부해야한다는 말이 맞네요~",
동해번쩍,4,2020-10-08,0,아이패드 프로 패키지로 할껄….그냥 아이패드 패키지를 사서 조금 아쉽..,
김수민,2,2019-02-11,1,내용은 좋은데 어플이 너무 잘 멈춤니다 매일 4번이상씩 멈춰서 같은 구간은 몇번이고 듣고 말합니다. 이정도면 어플 업데이트를하든 수정을하든 해줘야 공부를 할것같은데....,"STUDYMAX2019년 2월 13일안녕하세요 회원님. 이용에 불편을 드려 죄송합니다.  회원님들께서 사용하시는 기기 및 인터넷 사용환경 등이 워낙 다양하시기 때문에, 모든 이슈에 대한 정확한 원인규명이 즉각적으로 이루어지기 어려운 점은 양해를 부탁드립니다!  회원님의 상황에 맞추어 안내 해 드릴 수있도록 스피킹맥스 고객센터로 연락주시거나, 카카오톡플러스친구로 문의 주시면 좀 더 자세한 안내 도와드리겠습니다. 감사합니다!  [스피킹맥스 고객센터 1644-0549]"
남상영,5,2020-02-19,1,기본에 배워온 영어공부와는 틀리게 쉽고 간단하게 영어를 배울 수 있는 것같아요 하지만 시작한지 얼마안되서 조금 더 지켜봐야할 것같아요,
달려라럭키,4,2021-02-15,0,지속적 업데이트로 편의성이 개선되고 있는 듯 해서 괜찮네요.,
휘바휘바,4,2019-12-13,0,원래 발음 진짜 안좋았는데 ㅠㅠ 비주얼피드백 모드로 발음이 많이 좋아졌어요!!! 추천합니다!!! 매일 발음 연습해보세요!! ㅎㅎㅎ,STUDYMAX2019년 12월 31일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 늘 회원님들과 함께 고민하는 스피킹맥스가 되겠습니다. 좋은 하루되세요! 감사합니다. :) [스피킹맥스 고객센터 1644-0549]
cloudyboy,5,2020-05-15,0,다양한 원어민이 나오니까 학습이 지루하지 않고 재밌게 느껴지네여~ 학습 콘텐츠 질이 좋아여~ 스피킹맥스로 영어회화공부 열심히 해야겠어여~,
I knew it,5,2019-12-13,0,문장 반복 기능 최고 ㅠㅠ 이 기능 있음 좋을 것 같다고 생각했거든요 ㅠㅠ 사이트 게시판에도 남겼었는데 ㅠㅠ 반영해주셔서 감사해요!!!!!,STUDYMAX2019년 12월 19일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 최근에 어플리케이션이 새롭게 업데이트 되면서 추가적인 기능 반영 및 디자인 개선되었습니다. 언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 늘 회원님들과 함께 고민하는 스피킹맥스가 되겠습니다. 좋은 하루되세요! 감사합니다. :) [스피킹맥스 고객센터 1644-0549]
Minseon Kim,1,2019-01-09,4,앱 로그인이 안돼요. 로그인 누르면 '비밀번호가 일치하지 않습니다'로 뜨고 로그인창이 나타나서 계정 정보 입력 후 확인 눌러도 동일합니다.,"STUDYMAX2019년 1월 24일안녕하세요. 회원님. 저희 스피킹맥스를 이용 해 주셔서 감사합니다. 앱에서도 pc와 동일한 로그인 정보로 입력하시면 로그인이 가능하십니다. 혹시 어려움이 있으시다면, 정확한 로그인 정보 확인 해 드릴 수 있도록 고객센터로 문의주시거나, 통화량이 많아 지연될 시에는 카카오톡 또는 1:1문의게시판에 남겨주시면 당일 처리 도와드리겠습니다.  앞으로도 더욱 만족하실 수 있는 컨텐츠를 만들기 위해 노력하는 스피킹맥스가 되겠습니다. 언제든지 문의사항 있으시면 스피킹맥스 고객센터로 및 카카오톡플러스친구로 문의 주시기 바랍니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]"
김주미,5,2019-12-19,0,영어강의로도 피드백 받을 수 있는거 실화냐구여ㅠㅠㅠ 높은 점수 받으려고 반복해서 따라하면서 영어말하기에 자신감도 생겼어여~~~! !!,STUDYMAX2020년 1월 2일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 저희 학습 컨텐츠를 유용하게 이용중이신 듯 하여 다행입니다. 언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 늘 회원님들과 함께 고민하는 스피킹맥스가 되겠습니다. 좋은 하루되세요! 감사합니다.  : )  [스피킹맥스 고객센터 1644-0549]
Seungwoo,5,2019-12-24,0,내년에 학교에서 어학연수 프로그램에 참여하게 됐는데 그 전에 기초영어회화 정도는 공부하고 가는게 좋을 것 같아서 스피킹맥스로 준비하려합니다!! 파이팅!!ㅎㅎㅎㅎ,STUDYMAX2020년 1월 2일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 준비하시는 모든 일이 잘 되시기를 진심으로 응원하겠습니다. 언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 감사합니다.   :) [스피킹맥스 고객센터 1644-0549]
Soo Young Kim,5,2020-01-26,0,가격이 비싸긴 하지만 컨텐츠가 다양한 편이라 만족합니다. 미국인 발음으로 최신의 표현들을 배울 수 있어 좋은거 같습니다.,
하유리,4,2019-11-19,0,"더 편리하게 바꼈네요. 다만, 맨 마지막 현지인 부분에서 테이프 되감는 효과음 좀 줄여주세요. 너무 귀따가워요ㅡㅡ","STUDYMAX2019년 11월 27일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다.  맥스 앱- 환경설정-볼륨설정-효과음/배경음악 크기조절 가능합니다. 이것으로 조절되지 않는 것은 영상 자체에 입력되어있는 사운드인데, 별도로 즉각적인 수정반영이 불가한 점은 양해부탁드립니다. 소리에 대한 기호나, 크기에대한 요청도 회원님들마다 다르시기 때문에 모든 회원님들 만족시켜드리기 어려운 점 양해를 부탁드립니다 회원님!  언제든지 문의사항 있으시면 스피킹맥스 고객센터로 연락 주시기 바랍니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]"
캔디스,5,2020-02-04,0,"문법에 맞게 선택하고, 다시 repeat해서 원어민 발음 따라해보는게 너무 도움 되네요! 잘 사용해서 영어 스피킹 마스터 해보겠습니다!!!",
C27딜라이트,5,2020-10-14,0,실용적 회화표현 익히고 싶은 분들에게 추천합니다.,
ABOUT ME,5,2019-11-06,1,현지인 영어라는 점이 가장 마음에 들어서 선택했거든요. 공부를 할 때 원어민 영상으로 배우니까 발음을 더 신경써서 듣게되고 따라 말하기 학습을 할 때에도 아주 도움이 되었어요.,STUDYMAX2019년 11월 18일안녕하세요 회원님. 스피킹맥스를 이용해주셔서 감사합니다. 저희 컨텐츠를 유용하게 활용하고 계신 것 같아서 기쁩니다!  앞으로도 이용하시면서 문의사항이나 불편 사항 있으시다면 언제든지 고객센터로 연락주시기 바랍니다. 응원하겠습니다 좋은 하루 되십시오! :) [스피킹맥스 고객센터 1644-0549 ]
핑크에이지,2,2019-11-01,0,원어민 대화를 듣고 따라말할때에도 넘길수있으면 좋겠어요!! 다 기다렸다가 넘기기 귀찮아서요!! 개선 바랍니다!!,
Dong su Kim,4,2019-10-13,0,변경된 앱에서 화질 조절 모드를 못 찾겠습니다. 그 외는 구간반복 기능 전부터 필요했는데 추가 되어 편리합니다.,"STUDYMAX2019년 10월 16일안녕하세요 회원님. 스피킹맥스를 이용해주셔서 감사합니다.  이번에 업데이트 되면서 절약모드(저화질모드)는 없어졌습니다. 좋은 화질로 이용하도록 통일하여 셋팅된 부분이므로 참고 및 양해부탁드립니다. 다른 기능들은 회원님들의 요청에 따라 추가된 부분이 있습니다. 만족하시니 다행입니다. 이용하시면서 문의사항이나 불편 사항 있으시다면 언제든지 고객센터로 연락주시기 바랍니다.  회원님들의 의견을 늘 적극적으로 경청하고, 더 나은 서비스를 제공하기에 힘쓰는 스피킹맥스가 되겠습니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]"
1 am a boy,4,2020-05-12,0,원어민 발음을 직접 듣고 따라 말하면서 리스닝 스피킹 효과 모두 봤어요. 반복해서 듣고 따라 말하면서 영어 말하기에도 자신감이 붙었네요.,
하나,5,2020-09-15,0,학습진행도로 학습랭킹순위에 등록이 되는데 1위님 점수 어떻게 올리셨나요? 공부 얼마나 더 해야 되는거야 ㅠ,
오강현,5,2019-12-23,0,진짜 왕왕왕초보인데.. 스피킹맥스 커리큘럼대로 기초코스부터 차근 차근 듣고 있음 영어로 유창하게 말할 수 있을 때까지 열심히 달릴 예정.....,"STUDYMAX2020년 1월 2일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 꾸준히 학습하는 것의 중요성만 잃지 않으신다면, 꼭 영어회화 실력이 일취월장 하실거라고 믿습니다! 저희도 함께 응원하겠습니다. 언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 감사합니다.   :) [스피킹맥스 고객센터 1644-0549]"
황재영,5,2020-02-12,0,듣기에 좋은 강의같아요. 좀더 열정이 있다면 주요 문장정리하면서 하면 스피킹스킬이 더 업되겠죠? 근데 열정이 없어서... 내년에도 쓸께요~,
Wook Lee,4,2020-02-24,0,현지인의 생생한 이야기와 말하는 방법을 배울 수 있는 장점이 있네요. 단점은 자막 크기 조정이 있음 좋겠습니다. 자막이 좀 작아요,
Ashley L,3,2019-11-04,1,소리내어 읽어야하는 부분 안나오는 설정 가능하게 부탁드려요. 밖에서 학습할때도 있는데 소리내어 읽을수 없을때도 많아요~,"STUDYMAX2019년 11월 7일안녕하세요 회원님! 스피킹맥스를 이용 해 주셔서 감사합니다.  이번에 어플리케이션이 새롭게 업데이트되면서 디자인 뿐만아니라, 많은 회원님들께서 요청주셨던 학습기능 (구간탐색, 반복듣기, 카운트 모션) 이 추가반영 되는 등 변화가 있었습니다. 다만, 원어민의 음성을 듣고, 녹음하는 부분은 저희가 만들어가는 학습의 방향성입니다. 따라서 이 부분을 아예 SKIP 하는 기능은 없습니다. : ) 원치 않으신다면 FINISH 버튼 누르셔서 NEXT 로 계속 학습 진행 하시면됩니다.  참고 및 양해부탁드리며, 추가문의는 고객센터로 전화주시기 바랍니다.. 좋은 하루되세요! 감사합니다. :)   [스피킹맥스 고객센터 1644-0549]"
Enzyme,1,2020-08-25,5,짧고 쉬운 문장인데도 계속 안좋게 인식이 제대로 안되서 여러번 계속 해야해요 ~ 그리고 반복훈련도 좋지만 가뜩이 인식 잘 안되는데 16번이나 해야해서 노가다 하는기분 더 빨리 질림,
치리,4,2019-12-27,1,잘 이용하고 있는데 효과음 크기를 조절할 수 없나요 ㅠㅠ 원어민 목소리는 크게 듣고싶은데 그럼 효과음이 너무 크게 느껴져서요,STUDYMAX2020년 1월 2일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 설정에서 효과음/배경음 크기 조절 가능합니다. 언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 감사합니다.   :) [스피킹맥스 고객센터 1644-0549]
Juyoung Jin,5,2020-02-07,1,짬짬히 공부하기좋고 타사보다 저렴해서좋아여 기계안사도 되는프로그램 있는것두요 타사는 기계필수라 비싸기도하고 폰이있는데 굳이 기계가 필요하지않기도하구요,
이태승,4,2019-11-11,0,매일매일 바쁜 출근길 이어폰 하나로 영어를 현지인 (?)과 함께 공부 할수있은 좋은 출퇴근 친구. 헛트로 시간을 보내지 않는 나만의 필 살기,STUDYMAX2019년 11월 22일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. 회원님들의 관심과 성원이 큰 힘이됩니다!  앞으로도 꾸준히 학습 부탁드립니다. 저희 스피킹맥스도 회원님의 영어실력이 일취월장 하실 수있도록 함께 응원하겠습니다! 언제든지 문의사항 있으시면 스피킹맥스 고객센터로 연락 주시기 바랍니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]
junwoo,5,2020-10-08,0,저랑 잘 맞는 프로그램인 듯 싶네요. 학습과 구성 등 맘에 듭니다.,
김광철,5,2020-03-10,0,초보자가 공부하기에 좋은것같아요 귀찮아서 공부를 안하게됐었는데 쉽고 간편해서 심심할때나 잠깐이라도 공부하고싶을때 사용하기좋습니다,
조데렐라,5,2020-05-11,0,작심삼일이었던 제가! 세달 째 꾸준히 학습하고 있답니다~~ㅋㅋㅋ 학습 콘텐츠 자체가 재밌어서 지금까지 공부할 수 있었던 것 같아요 ㅎㅎ,
김태균,4,2019-10-09,0,업데이트하고 나서는 영상이 느리게 재생되는 느낌이 있었는데 지금은 괜찮아졌습니다. 학습하기 더 좋게 변경된 거 같아요!,STUDYMAX2019년 10월 11일안녕하세요 회원님. 스피킹맥스를 이용해주셔서 감사합니다.  앱 업데이트 후에도 곧바로 한 차례 더 수정개선되어 업데이트가 되었습니다. 추후 이용시에 혹시라도 불편함이 있으시거나 문의사항 있으시면 고객센터로 연락 부탁드립니다. 좋은 날되세요!  감사합니다. [스피킹맥스 고객센터 : 1644-0549 ]
JARA Archive -자라 아카이브,5,2020-01-13,0,자주쓰는 패턴으로 반복적으로 잘 따라할 수 있어서 너무 좋고 다양한 상황이 있어서 나한테 맞는 섹션을 찾아 들을 수 있어요,
