name,ratings,date,helpful,comment,developer_comment
Google 사용자,5,2017-05-05,0,재미있게 잘 할수있었던거같아 좋은거같아요 짝짱,"STUDYMAX2017년 5월 31일안녕하세요 회원님^^ 우선 저희 스피킹맥스를 이용해 주셔서 감사합니다. 앞으로도 더욱 재밌게 스피킹 훈련 하실 수 있도록 저희 또한 최선을 다하겠습니다. 꾸준히 이용해 주시기 바라며, 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]"
노유미,5,2017-08-17,0,좋네용ㅎㅎ,STUDYMAX2017년 8월 17일안녕하세요 회원님^^바쁘시더라도 틈틈이 꾸준하게만 하시면 분명  향상에 도움이 되실겁니다.  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
김성실,5,2017-07-06,0,영어회화를 재밌게 공부할수있을거같아요.,STUDYMAX2017년 7월 7일안녕하세요 회원님^^지루하지않는 방법으로 실생활에 쓸수있는 영어회화 컨텐츠를 제공해드리고자 노력중입니다. 항상 이용해주셔서 감사드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Google 사용자,5,2017-08-12,0,다좋은데요 한가지  문장을 길게듣는게있음좋겠어요~^^,STUDYMAX2017년 8월 14일안녕하세요 회원님^^ 현재 말씀하시는 내용에 대해서도 개선준비중에 있습니다. 참고부탁드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Mi Jin Lee,5,2017-06-28,0,어렵지않아 꾸준히 할 수 있을거 같아요,STUDYMAX2017년 6월 28일안녕하세요 회원님^^ 모든것이 그렇듯 꾸준함이 최고인것같습니다. 좋은컨텐츠로 영어실력향상에 도움드리도록 하겠습니다.항상 이용해주셔서 감사드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Google 사용자,5,2017-07-25,0,출퇴근 시나 틈틈히 시간 쪼개서 공부하기 좋아요~,STUDYMAX2017년 7월 27일안녕하세요 회원님^^ 회원님의 영어실력 향상에 더욱 더 도움을 드리고자 노력하는 스피킹맥스가 되겠습니다. 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
박한식,5,2017-07-01,0,Good contents to me,STUDYMAX2017년 7월 5일안녕하세요 회원님^^ 회원님의 영어실력 향상에 더욱 더 도움을 드리고자 노력하는 스피킹맥스가 되겠습니다. 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
金丙澈,5,2017-04-11,0,말이 되네 말이 되,STUDYMAX2017년 4월 12일안녕하세요 회원님^^  스피킹 맥스로 며칠만 해보면 벌써부터 원어민과 말이  통할수 있습니다!! 놀라지 마시구요 ~! 앞으로도 꾸준한 이용 부탁 드릴게요  ! 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
밥아저씨,5,2017-08-17,0,영어가 잘 이해가 되고 도움이 되요.,STUDYMAX2017년 8월 22일안녕하세요 회원님^^도움이 된다니 정말 다행입니다.앞으로도 발전하는 스피킹맥스가 되겠습니다.  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
돌돌이다,4,2017-09-08,0,따라하면 금방 실력이 늘어요,STUDYMAX2017년 9월 22일안녕하세요 회원님^^바쁘시더라도 틈틈이 꾸준하게만 하시면 분명  향상에 도움이 되실겁니다.  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
최고수,4,2017-08-16,0,재미있고 유익하게 공부하고 있습니다,STUDYMAX2017년 8월 17일안녕하세요 회원님^^바쁘시더라도 틈틈이 꾸준하게만 하시면 분명  향상에 도움이 되실겁니다.  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Danny Lee,5,2017-07-31,0,실제로 쓰는 영어를 배워서 좋아오,STUDYMAX2017년 8월 7일안녕하세요 회원님^^ 회원님의 영어실력 향상에 더욱 더 도움을 드리고자 노력하는 스피킹맥스가 되겠습니다. 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Google 사용자,5,2017-06-25,0,영어을 재미있게 즐길수 있도록 구성되어 너무 좋습니다^^,STUDYMAX2017년 6월 28일안녕하세요 회원님^^ 지루하지않게 영어공부가 가능한 스피킹맥스를 이용해주셔서 감사합니다.  회원님의 영어실력 향상에 더욱 더 도움을 드리고자 노력하는 스피킹맥스가 되겠습니다. 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
홍성욱,5,2017-08-11,0,재밋네요 짬짬이 할수 있어서도 좋고요,STUDYMAX2017년 8월 14일안녕하세요 회원님^^ 회원님의 영어실력 향상에 더욱 더 도움을 드리고자 노력하는 스피킹맥스가 되겠습니다. 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Aros Han,5,2017-07-26,0,아직은 몰르겠지만 좋은거 같네요,STUDYMAX2017년 7월 27일안녕하세요 회원님^^ 회원님의 영어실력 향상에 더욱 더 도움을 드리고자 노력하는 스피킹맥스가 되겠습니다. 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
key dragon park,4,2017-08-12,0,괜찮네요. 다만 중간 중간 마이크 작동오류가 있네요.,STUDYMAX2017년 8월 14일안녕하세요 회원님^^ 오류관한 사항은 고객센터나 스피킹맥스 1:1문의게시판으로 남겨주시면 안내도와드리겠습니다. 감사합니다.[스피킹맥스 고객센터 1644-0549]
호환,5,2017-05-16,0,진짜 부담 없이공부하기좋아요!,STUDYMAX2017년 5월 31일안녕하세요 회원님^^ 저희 스피킹맥스는 기존 강의형식이 아닌 실제 원어민의 발음을 직접 따라하고 들어보는 방식이라 지루하지않게 공부가 가능하십니다. 항상 이용해주셔서 감사드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Oneykeeper H,5,2017-08-21,0,꾸준히 최선을 다 해야겠어요,STUDYMAX2017년 8월 22일안녕하세요 회원님^^바쁘시더라도 틈틈이 꾸준하게만 하시면 분명  향상에 도움이 되실겁니다.  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
JWOO2016 Ch.,5,2017-05-23,0,재미있네요 쉽게 따라할수 있고,STUDYMAX2017년 5월 31일안녕하세요 회원님^^  매일 꾸준히하시면 점점 높아지는 강의 난이도처럼 회원님의 영어실력도 점점 향상되실 겁니다. 항상 이용해주셔서 감사드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
이남경,5,2017-03-21,0,컴보다 앱깔고 하니 좋네요,STUDYMAX2017년 3월 21일안녕하세요 회원님^^  스마트폰에서 로그인만 하시면 언제 어디서든 가볍게 학습 하실 수 있습니다~! 이용해주셔서 감사드리구요 앞으로도 꾸준한 이용 부탁 드립니다!  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
신은경,5,2017-04-08,0,게임하는 것처럼 공부하니 좋습니다,STUDYMAX2017년 4월 12일안녕하세요 회원님^^  게임처럼 즐거운 스피킹 맥스입니다 ~!  이용 해주셔서 너무 감사드리구요 앞으로도 재밌게 이용 부탁 드립니다 : )  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드리겠습니다! 감사합니다.[스피킹맥스 고객센터 1644-0549]
김완식,4,2017-06-06,0,다운받아서 들을 수 있으면 좋겠네요,"STUDYMAX2017년 6월 7일안녕하세요 회원님:)  혹시 본 학습의 녹음, 딕테이션 등을 제외하고 재생만을 원하시는 경우에는 스마트폰 어플리케이션의 출퇴근모드를 이용해주시길 바랍니다~ 출퇴근모드의 경우 진도를 마치신 에피소드를 이어서 재생하실 수 있어 복습 등에 활용해 주시면 학습에 많은 도움이 됩니다^^ 감사합니다!"
Google 사용자,5,2017-06-28,0,직장맘이 공부하기 좋네요,STUDYMAX2017년 7월 5일안녕하세요 회원님^^ 저희 스피킹맥스는 기존 강의형식이 아닌 실제 원어민의 발음을 직접 따라하고 들어보는 방식이라 지루하지않게 공부가 가능하십니다. 항상 이용해주셔서 감사드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
심정미,2,2017-07-12,0,"저네이버로 로그인했는데, 네이버로그인이없네여~어떻게된거죠????",STUDYMAX2017년 7월 17일안녕하세요 회원님:) 어플이용시  스피킹맥스아이디로 로그인해주시면됩니다. 아마 네이버로 로그인 과정중에 스피킹맥스 가입을 하셨을겁니다. 혹시 사용아이디가 생각이 안나시면 고객센터나 1:1 문의게시판에 글을 남겨주시면 안내도와드리겠습니다. 감사합니다.[스피킹맥스 고객센터 1644-0549]
임일순,5,2017-08-09,0,엄청영어공부가되어서좋아요.,STUDYMAX2017년 8월 14일안녕하세요 회원님^^ 회원님의 영어실력 향상에 더욱 더 도움을 드리고자 노력하는 스피킹맥스가 되겠습니다. 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
"노란당근, YellowCarrot",5,2017-05-09,0,꾸준히 사용 하고있습니다! 좋아요!,STUDYMAX2017년 5월 31일안녕하세요 회원님^^ 꾸준히 이용하시면 분명 회원님의 영어실력도 꾸준히 향상될겁니다^^ 앞으로도 더욱 재밌게 스피킹 훈련 하실 수 있도록 저희 또한 최선을 다하겠습니다. 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Jaesoo Lee,5,2017-07-28,1,넘 좋아용,STUDYMAX2017년 8월 7일안녕하세요 회원님^^ 회원님의 영어실력 향상에 더욱 더 도움을 드리고자 노력하는 스피킹맥스가 되겠습니다. 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Google 사용자,5,2017-04-27,0,확실히 탁월한선택이였네요,"STUDYMAX2017년 4월 27일안녕하세요 회원님^^  저희 스피킹 맥스를 선택해주신걸 후회하지 않으시다니! 정말 감사드립니다 ~! 이용해주셔서 감사드립니다!  앞으로도  꾸준한 이용 부탁 드리구요, 2017년 저희 스피킹 맥스와 함께 영어마비 탈출! 하시길 바랄게요~! 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]"
Peter박,5,2017-09-03,0,할수록 재미나고 굿입니다,STUDYMAX2017년 9월 7일안녕하세요 회원님^^바쁘시더라도 틈틈이 꾸준하게만 하시면 분명  향상에 도움이 되실겁니다.  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Daimin Noh,5,2017-08-22,0,재밌게여러가지를할수있습니다,STUDYMAX2017년 8월 22일안녕하세요 회원님^^바쁘시더라도 틈틈이 꾸준하게만 하시면 분명  향상에 도움이 되실겁니다.  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Google 사용자,5,2017-07-04,0,지 치지않고 잘하고있어요,STUDYMAX2017년 7월 5일안녕하세요 회원님^^ 지치지마시고  힘드실때는 에피소드 하나만들으시는등 조금 여유를 가지시면  좋을것같습니다.화이팅입니다 회원님!! 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
최종훈,5,2017-03-29,0,정말 간편하게 공부할수 있어요,STUDYMAX2017년 3월 29일안녕하세요 회원님^^  간단하게 언제 어디서든 사용 가능하지만 19가지 코스에는 엄청난 내용이 담겨있는 스피킹 맥스입니다! 따라 읽으면서 학습하실 수 있는 모드 이용으로 영어마비 탈출 꼭 하시길 바랍니다 ^^   이용해주셔서 감사드리구요 앞으로도 꾸준한 이용 부탁 드립니다!  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Google 사용자,5,2017-05-26,0,모바일에서도 강력한 스피킹맥스,STUDYMAX2017년 5월 31일안녕하세요 회원님^^ 회원님 말씀대로 모바일에서도 강력!! pc에서도 강력!! 태블릿에도 강력한 스피킹맥스를 항상 이용해주셔서 감사드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
김미숙,4,2017-07-19,0,잼나요,STUDYMAX2017년 7월 21일안녕하세요 회원님^^ 저희 스피킹맥스는 기존 강의형식이 아닌 실제 원어민의 발음을 직접 따라하고 들어보는 방식이라 지루하지않게 공부가 가능하십니다. 항상 이용해주셔서 감사드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
Google 사용자,5,2017-09-13,0,잼있어요,STUDYMAX2017년 9월 22일안녕하세요 회원님^^바쁘시더라도 틈틈이 꾸준하게만 하시면 분명  향상에 도움이 되실겁니다.  이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
cw k,5,2017-04-28,0,지겹지 않음,"STUDYMAX2017년 5월 1일안녕하세요 회원님^^ 저희 스피킹맥스는 다양한 코스들로 구성되어 있고, 계속해서 듣고 따라 읽고, 받아쓰고,  마지막에는 스피치까지 하셔야 하기 때문에, 지루할 틈이 없습니다^^ 앞으로 계속해서 열심히 학습해 주시고, 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]"
정상훈,5,2017-05-23,0,괜찬네요,STUDYMAX2017년 5월 31일안녕하세요 회원님^^ 칭찬 감사드립니다. 꾸준한 이용 부탁드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
오유진,4,2017-06-06,0,원어민 영상이 있어서 좋아요~,STUDYMAX2017년 6월 9일안녕하세요 회원님^^ 저희 스피킹맥스가 회원님의 영어실력향상에큰 도움이 되도록 앞으로도 노력하겠습니다. 항상 이용해주셔서 감사드리며 이용 하시다가 불편 사항 있으시면 언제든 문의 부탁 드립니다 ^^ ~! 감사합니다.[스피킹맥스 고객센터 1644-0549]
